agg_id,treat,prop_score,fu_survey_year,hhinc_yrly_end,profits_yrly_end,rev_yrly_end,exp_yrly_end,hhexp_yrly_end,loan_size,prinpaid,interest_rate,repaytime,intpaid,penalty,paid_total,net_revenue,css_creditscorefinal,css_yearsataddress,own_house,sari,own_anybus,max_yearsinbusiness,css_regularworkers,css_traveltime,css_travelcost,css_stockvalue,css_assetvalue,css_noofbusiness,lower_window,app_year,hhsize,age,gender,education,married,savingsamt,hhinc_yrly_base,profits_yrly_base,rev_yrly_base,exp_yrly_base,hhexp_yrly_base,hhasset_yrly_base,revenue_fees,revenue_interest,log_hhinc,default_value,high_school,college,bank_profits_level,bank_profits_pp
935130,1,0.8434873949579832,2007,4500,4500,15750,2550,2250,375,6000,30,1,455,0,6455,28.4375,55,20,1,0,1,5,0,15,30,39500,1500,1,0,2006,2,50,1,2,1,0,11406.25,68437.5,109500,41062.5,2625,1093.75,0.3895547945205635,28.047945205479436,8.412054873292933,-0,1,0,-22.6438885703364,-21.011827003349605
935136,1,0.8434873949579832,2007,2250,2250,4500,6322.5,6750,625,10000,30,1,758.29,27.83,10786.12,49.132500000000064,59,6,1,1,1,1,0,30,45,30000,10000,1,0,2006,4,43,1,1,1,500,15208.333333333334,91250,164250,73000,2625,2250,2.3859246575343107,46.74657534246575,7.719129840906732,-0,1,1,-15.19888857033635,1.3460396633170681
935178,1,0.8434873949579832,2007,0,0,0,0,6750,0,NA,NA,1,NA,NA,NA,0,56,25,1,0,0,5,0,5,15,25000,5000,1,0,2006,6,46,1,1,1,0,9505.208333333334,57031.25,79843.75,22812.5,2625,2500,0,0,0,-0,1,1,0,0
935183,1,0.8434873949579832,2008,31500,31500,45000,163950,4500,437.5,7000,30,1,530.79,0,7530.79,33.174375,48,2,1,1,1,2,0,20,18,16000,14000,1,0,2006,3,51,1,1,0,5000,15208.333333333334,91250,165390.625,74140.625,1612.5,1968.75,0.451772260273998,32.722602739726,10.357774570341576,-0,1,1,-21.219513570336403,-13.126731765254366
935192,1,0.8434873949579832,2007,9750,9750,75000,16875,4200,562.5,9000,30,1,682.5,0,9682.5,42.65625,59,5,1,1,1,2,2,70,70,96606,12000,2,0,2006,1,31,1,1,1,1000,28245.677083333332,169474.0625,287528.75,118054.6875,3000,3375,0.5843321917808098,42.07191780821919,9.18512512283512,-0,1,1,-18.3626385703364,-2.6118270033496067
935243,1,0.8434873949579832,2007,0,0,0,0,6750,375,6000,30,1,455,0,6455,28.4375,57,6,1,0,1,3,0,30,50,15000,15000,1,0,2006,4,39,0,1,1,0,3326.8229166666665,19960.9375,19960.9375,0,4237.5,3562.5,0.3895547945205635,28.047945205479436,0,-0,1,1,-22.6438885703364,-21.011827003349605
935261,1,0.8434873949579832,2007,11250,11250,22500,31650,4500,625,10000,30,1,758.29,0,10758.29,47.39312500000006,54,8,1,0,1,2,0,15,15,50000,12000,1,0,2006,1,32,0,1,0,0,0,0,0,0,3187.5,17250,0.6465496575343082,46.74657534246575,9.328212292571072,-0,1,1,-16.938263570336346,1.0677396633170702
935137,1,0.8434873949579832,2007,6337.5,6337.5,67237.5,68193.75,6150,500,8000,30,1,606.71,4.86,8611.57,38.223125,52,3,0,1,1,3,0,15,30,25000,6000,1,0,2006,3,29,1,1,1,0,15968.75,95812.5,173375,77562.5,5250,8312.5,0.8258647260273762,37.39726027397263,8.754397426378782,-0,1,1,-19.48326357033639,-7.150535336682939
935299,1,0.8434873949579832,2007,3750,3750,22500,33750,6750,625,10000,30,1,758.29,0,10758.29,47.39312500000006,49,12,1,1,1,7,0,15,15,30800,12000,1,0,2006,1,33,1,1,0,0,22812.5,136875,250937.5,114062.5,3750,3062.5,0.6465496575343082,46.74657534246575,8.229777750081887,-0,1,1,-16.938263570336346,1.0677396633170702
935351,1,0.8434873949579832,2007,3000,3000,18000,5962.5,4500,625,10000,30,1,758.29,0,10758.29,47.39312500000006,57,6,1,1,1,3,0,10,15,25000,5000,1,0,2006,4,37,1,1,1,0,15208.333333333334,91250,164250,73000,3000,4562.5,0.6465496575343082,46.74657534246575,8.006700845440367,-0,1,1,-16.938263570336346,1.0677396633170702
935363,1,0.8434873949579832,2007,7500,7500,24000,89250,4500,875,14000,30,1,1061.71,0,15061.71,66.356875,55,3,1,0,1,7,0,15,15,200000,10000,1,0,2006,19,29,0,1,1,700,5646.09375,33876.5625,33876.5625,0,3975,3312.5,0.9116695205481307,65.44520547945187,8.922791623969637,-0,1,1,-11.224513570336399,10.531339663317059
935366,1,0.8434873949579832,2007,0,0,0,0,2700,437.5,7000,30,1,532.59,242.5,7775.09,48.443125,58,4,1,0,0,4,0,30,45,25000,7000,1,0,2006,5,41,1,2,1,500,7604.166666666667,45625,68437.5,22812.5,7227,3018.75,15.720522260274002,32.722602739726,0,-0,1,0,-5.950763570336392,-9.636731765254371
935367,1,0.8434873949579832,2007,7500,7500,22500,13875,6750,1000,16000,30,1,1213.29,246.15,17459.44,91.215,55,3,0,0,1,3,1,30,30,116000,8000,1,0,2006,2,37,1,1,1,10200,17109.375,102656.25,175656.25,73000,4500,5362.5,16.420479452055005,74.794520547945,8.922791623969637,-0,1,1,7.008611429663603,15.02633966331706
935368,1,0.8434873949579832,2007,11250,11250,37500,23625,2250,625,10000,30,1,758.29,90.48,10848.77,53.048125,46,6,0,0,0,6,0,40,45,28000,5000,1,0,2006,2,42,1,3,1,0,15208.333333333334,91250,148281.25,57031.25,11002.5,0,6.301549657534245,46.74657534246575,9.328212292571072,-0,0,0,-11.283263570336402,1.9725396633170575
935389,1,0.8434873949579832,2007,22162.5,22162.5,45300,49707.75,2625,312.5,5000,30,1,379.21,57.69,5436.9,27.30625,55,4,1,1,1,3,0,30,35,20500,4500,1,0,2006,4,43,1,2,1,3000,11406.25,68437.5,125468.75,57031.25,7500,3312.5,3.932962328767122,23.373287671232877,10.006202070627925,-0,1,0,-20.462638570336395,-30.89716033668294
935432,1,0.8434873949579832,2008,0,0,0,0,2250,562.5,9000,30,1,682.5,0,9682.5,42.65625,48,8,0,0,0,7,0,20,20,51500,16000,1,0,2006,1,35,1,2,0,0,11949.947916666666,71699.6875,117301.875,45602.1875,5850,2187.5,0.5843321917808098,42.07191780821919,0,-0,1,0,-18.3626385703364,-2.6118270033496067
935457,0,0.8434873949579832,2007,6750,6750,3000,18225,6750,0,NA,NA,1,NA,NA,NA,0,55,10,1,0,1,13,5,20,30,129000,59000,1,0,2006,3,28,0,2,1,0,0,0,0,0,4500,2187.5,0,0,8.81744592104187,-0,1,0,0,0
935467,1,0.8434873949579832,2008,0,0,0,0,5625,500,8000,30,1,608.25,16.5,8624.75,39.046875,50,4,0,0,0,2,0,10,15,36500,8500,1,0,2006,4,43,1,1,1,0,0,0,0,0,6225,3875,1.649614726027373,37.39726027397263,0,-0,1,1,-18.6595135703364,-6.985785336682941
935502,1,0.8434873949579832,2007,2250,2250,15000,3075,4500,500,8000,30,1,606.71,0,8606.71,37.91937499999994,56,3,1,1,1,3,0,15,46,31000,8500,1,0,2006,4,36,1,1,1,2000,19337.395833333332,116024.375,213319.6875,97295.3125,10500,3250,0.5221147260273113,37.39726027397263,7.719129840906732,-0,1,1,-19.787013570336455,-7.211285336682952
935505,1,0.8434873949579832,2007,3750,3750,45000,27150,6750,1562.5,25000,30,1,1895.79,0,26895.79,118.486875,51,5,1,0,0,5,1,1,0,139250,15000,1,0,2006,1,30,1,1,0,2500,34218.75,205312.5,342187.5,136875,2250,3143.75,1.6204366438356175,116.86643835616438,8.229777750081887,-0,1,1,4.467986429663597,20.93999966331706
935511,1,0.8434873949579832,2007,13500,13500,37500,26400,11250,1000,16000,30,1,1213.29,0,17213.29,75.830625,51,10,1,0,0,2,0,15,15,111500,5000,1,0,2006,3,33,0,2,1,0,22052.083333333332,132312.5,228125,95812.5,2625,4437.5,1.0361044520549996,74.794520547945,9.510519035757246,-0,1,0,-8.375763570336403,13.48790216331706
935558,1,0.8434873949579832,2007,4200,4200,15600,4147.5,1800,437.5,6999,30,1,40.83,0,7039.83,2.4893749999999937,52,5,1,0,1,5,0,30,45,20000,5000,1,0,2006,2,28,1,1,1,0,10056.510416666666,60339.0625,92801.25,32462.1875,4710,843.75,-0,2.4893749999999937,8.343077871169383,-0,1,1,-51.904513570336405,-20.14044605096866
935561,1,0.8434873949579832,2007,3750,3750,22500,4275,6750,937.5,15000,30,1,1137.5,0,16137.5,71.09375,53,22,1,0,1,11,0,10,15,65750,11500,1,0,2006,3,51,1,1,0,8000,19554.114583333332,117324.6875,211631.5625,94306.875,3450,3750,0.9738869863012525,70.11986301369875,8.229777750081887,-0,1,1,-9.8001385703364,12.108172996650392
935626,0,0.546583850931677,2007,11250,11250,52500,24375,6750,0,NA,NA,1,NA,NA,NA,0,44,4,1,0,1,2,1,10,15,150000,15000,1,1,2006,3,33,0,1,1,0,4562.5,27375,28515.625,1140.625,2625,1218.75,0,0,9.328212292571072,-0,1,1,0,0
935641,1,0.8434873949579832,2007,1500,1500,3750,6750,2100,437.5,7000,30,1,530.79,80.77,7611.56,38.2225,54,13,1,1,1,10,0,20,40,23000,6000,1,0,2006,1,22,1,1,0,5000,15588.541666666666,93531.25,168812.5,75281.25,2325,3000,5.499897260273997,32.722602739726,7.313886831633462,-0,1,1,-16.171388570336404,-11.972874622397224
935671,0,0.546583850931677,2008,187.5,187.5,11250,187.5,0,0,NA,NA,1,NA,NA,NA,0,42,8,1,1,1,8,0,10,15,15000,25000,1,1,2007,6,38,1,2,1,0,9885.416666666666,59312.5,104937.5,45625,1125,906.25,0,0,5.2390980068880655,-0,1,0,0,0
935699,1,0.8434873949579832,2008,1181.25,1181.25,7875,5970,3375,0,NA,NA,1,NA,NA,NA,0,52,9,1,1,1,2,0,10,14,23784,2000,1,0,2007,2,49,1,2,1,0,10265.625,61593.75,105735.9375,44142.1875,1162.5,1931.25,0,0,7.075174681523985,-0,1,0,0,0
935781,1,0.8434873949579832,2008,9000,9000,11250,15690,2250,312.5,5000,30,1,379.21,1146.5,6525.71,95.356875,49,20,1,1,1,3,0,15,15,27000,1000,1,0,2007,3,49,1,1,0,500,19554.114583333332,117324.6875,211859.6875,94535,4125,2187.5,71.98358732876713,23.373287671232877,9.105090961257085,-0,1,1,47.5879864296636,-9.120960336682945
935814,1,0.8434873949579832,2008,13125,13125,20250,10437,3375,500,8000,30,1,610.81,844.69,9455.5,90.96875,56,6,1,1,1,6,0,25,44,21000,4000,2,0,2007,4,56,1,1,1,700,7197.34375,43184.0625,73547.5,30363.4375,3225,5250,53.57148972602737,37.39726027397263,9.482350275033667,-0,1,1,33.2623614296636,3.3985896633170576
935821,1,0.8434873949579832,2008,1875,1875,22500,20625,8250,0,NA,NA,1,NA,NA,NA,0,48,11,1,0,0,2,2,30,50,60000,50000,1,0,2007,5,46,1,1,0,5000,26614.583333333332,159687.5,166531.25,6843.75,1875,8275,0,0,7.53689712956617,-0,1,1,0,0
935827,1,0.8434873949579832,2008,4500,4500,45000,41212.5,2250,562.5,9000,30,1,682.5,34.62,9717.12,44.820000000000064,58,23,1,1,1,5,0,15,15,50000,10000,1,0,2007,1,60,1,2,1,0,23356.197916666668,140137.1875,252237.8125,112100.625,6600,2750,2.748082191780874,42.07191780821919,8.412054873292933,-0,1,0,-16.19888857033635,-2.227160336682932
935850,0,0.8434873949579832,2008,1725,1725,15750,13575,2250,0,NA,NA,1,NA,NA,NA,0,54,6,1,1,1,6,0,90,120,15105,5595,2,0,2007,2,57,1,2,0,2900,10372.083333333334,62232.5,107446.875,45214.375,2625,4031.25,0,0,7.453561871643373,-0,1,0,0,0
935851,1,0.8434873949579832,2008,7387.5,7387.5,15000,7612.5,3000,375,6000,30,1,455,424.24,6879.24,54.9525,47,7,1,1,1,3,0,120,180,12666,352727,3,0,2007,1,37,1,1,1,0,13413.75,80482.5,121134.375,40651.875,3525,1437.5,26.904554794520564,28.047945205479436,8.907680016343688,-0,1,1,3.8711114296635856,-13.941160336682945
935985,1,0.8434873949579832,2008,7500,7500,45000,16050,5625,1187.5,19000,30,1,1440.79,0,20440.79,90.049375,57,7,1,0,1,3,0,5,15,500000,30000,1,0,2006,3,34,0,1,1,15000,38401.041666666664,230406.25,391690.625,161284.375,7664.25,57062.5,1.230881849314997,88.818493150685,8.922791623969637,-0,1,1,-4.094513570336403,16.756365979106533
936098,1,0.8434873949579832,2008,15000,15000,10500,51824.25,5625,1562.5,25000,30,1,1895.79,0,26895.79,118.486875,53,14,1,0,0,8,2,15,30,190000,14000,1,0,2007,5,39,1,1,1,10000,41822.916666666664,250937.5,433437.5,182500,6750,9000,1.6204366438356175,116.86643835616438,9.61587214452889,-0,1,1,4.467986429663597,20.93999966331706
936167,1,0.8434873949579832,2008,12393.75,12393.75,22500,10106.25,7500,625,10000,30,1,758.29,37.11,10795.4,49.71250000000006,51,11,1,0,1,8,0,80,56,11610,3190,2,0,2007,3,34,1,2,0,0,13387.135416666666,80322.8125,127362.1875,47039.375,3000,16950,2.965924657534309,46.74657534246575,9.425028274842731,-0,1,0,-14.618888570336338,1.4388396633170721
936186,1,0.8434873949579832,2008,0,0,0,0,15000,625,10000,30,1,758.29,1481.66,12239.95,139.996875,59,11,1,1,1,2,0,5,30,40000,2700,1,0,2007,4,35,1,1,1,5000,25854.166666666668,155125,280593.75,125468.75,4500,4437.5,93.25029965753426,46.746575342465746,0,-0,1,1,75.66548642966359,15.884339663317057
936200,0,0.8434873949579832,2008,6750,6750,18750,12000,5250,0,NA,NA,1,NA,NA,NA,0,56,11,1,0,1,2,0,15,30,71400,16000,1,0,2007,2,25,1,1,1,2000,0,0,0,0,4500,7218.75,0,0,8.81744592104187,-0,1,1,0,0
936215,1,0.546583850931677,2008,12937.5,12937.5,24750,15952.5,4500,0,NA,NA,1,NA,NA,NA,0,41,8,0,0,0,1,0,15,0,165000,10000,1,1,2007,4,32,1,1,0,0,4562.5,27375,27375,0,4125,2000,0,0,9.467962641706634,-0,1,1,0,0
936241,0,0.546583850931677,2008,21075,21075,27750,15943.5,2250,0,NA,NA,1,NA,NA,NA,0,44,28,1,1,1,26,0,45,42,12077,3080,3,1,2007,2,52,1,1,0,2000,5919.84375,35519.0625,49320.625,13801.5625,0,2525,0,0,9.955890231329176,-0,1,1,0,0
936263,1,0.8434873949579832,2008,16650,16650,33750,17100,4500,625,10000,30,1,758.29,67.64,10825.93,51.620625,55,12,1,1,0,12,0,20,30,41000,9000,1,0,2007,2,42,1,1,1,0,19554.114583333332,117324.6875,211175.3125,93850.625,3225,4687.5,4.874049657534243,46.74657534246575,9.720225553665117,-0,1,1,-12.710763570336411,1.744139663317057
936270,1,0.546583850931677,2008,8400,8400,67500,68186.25,3150,500,8000,30,1,586.69,153.85,8740.54,46.28375000000006,43,16,1,0,0,11,1,30,15,28250,10430,1,1,2007,4,30,0,2,0,0,14664.635416666666,87987.8125,149102.5,61114.6875,5565,6531.25,10.119366438356252,36.16438356164381,9.036106025364846,-0,1,0,-11.422638570336346,-5.538410336682933
936271,1,0.8434873949579832,2008,23250,23250,56250,33000,6000,1562.5,24999,30,1,2351.9,0,27350.9,146.93125,55,14,0,0,0,14,3,120,126,398125,398125,3,0,2007,1,34,0,1,0,2000,24713.541666666668,148281.25,184781.25,36500,6150,9812.5,30.064811643835625,116.86643835616438,10.054103420843255,-0,1,1,32.912361429663605,22.760439663317058
936289,1,0.8434873949579832,2008,10125,10125,15000,4875,6000,0,NA,NA,1,NA,NA,NA,0,51,11,1,1,1,7,0,80,90,19628,44300,2,0,2007,5,42,1,2,1,7700,8798.020833333334,52788.125,95014.0625,42225.9375,5100,2606.25,0,0,9.222861652529854,-0,1,0,0,0
936290,1,0.8434873949579832,2008,-975,-975,9750,10725,5250,500,8000,30,1,606.71,755.02,9361.73,85.108125,51,7,1,1,1,3,1,70,42,8056,365800,3,0,2007,4,49,1,1,1,29000,12219.895833333334,73319.375,131970.3125,58650.9375,7395,5312.5,47.710864726027374,37.39726027397263,0,-0,1,1,27.4017364296636,2.2264646633170564
936298,1,0.8434873949579832,2008,9450,9450,30000,20550,4500,1250,20000,30,1,1516.71,0,21516.71,94.794375,55,18,1,0,1,5,2,30,14,317800,211300,1,0,2007,4,43,0,2,1,0,58114.84375,348689.0625,638111.25,289422.1875,10560,2881.25,1.301224315068751,93.49315068493125,9.153875834995056,-0,1,0,-2.6620135703363985,17.62838966331706
936322,0,0.8434873949579832,2008,9607.5,9607.5,65250,48465,6750,0,NA,NA,1,NA,NA,NA,0,55,20,1,1,1,3,0,15,14,22242,12000,1,0,2007,4,43,1,2,1,0,16021.979166666666,96131.875,173032.8125,76900.9375,0,3625,0,0,9.170403402372482,-0,1,0,0,0
936328,1,0.8434873949579832,2008,4500,4500,22500,63900,4500,1562.5,25000,30,1,1895.79,96.15,26991.94,124.49625,52,6,1,0,0,5,1,15,30,129000,25000,1,0,2007,2,40,0,1,1,18000,34762.447916666664,208574.6875,350400,141825.3125,4500,2625,7.629811643835622,116.86643835616438,8.412054873292933,-0,1,1,10.477361429663603,21.32459966331706
936347,1,0.8434873949579832,2008,3375,3375,15750,12757.5,11250,0,NA,NA,1,NA,NA,NA,0,48,12,1,0,0,3,1,30,64,40000,10000,1,0,2007,4,42,1,2,1,0,22812.5,136875,250937.5,114062.5,2250,2656.25,0,0,8.124446855715847,-0,1,0,0,0
936387,1,0.8434873949579832,2008,3750,3750,18000,17977.5,4500,375,6000,30,1,455,484.62,6939.62,58.72625,59,20,1,1,1,2,0,20,14,32590,13000,1,0,2007,4,31,1,2,1,0,12166.666666666666,73000,130031.25,57031.25,3750,1825,30.678304794520564,28.047945205479436,8.229777750081887,-0,1,0,7.644861429663592,-12.934827003349607
936396,1,0.8434873949579832,2008,0,0,82500,72037.5,6750,625,10000,30,1,758.29,0,10758.29,47.39312500000006,48,5,1,1,1,4,0,120,84,32422,5244,3,0,2007,6,43,1,1,1,48,13630.46875,81782.8125,141734.0625,59951.25,4350,3756.25,0.6465496575343082,46.74657534246575,0,-0,1,1,-16.938263570336346,1.0677396633170702
936473,1,0.8434873949579832,2008,2520,2520,12600,15982.5,2250,437.5,7000,30,1,530.79,0,7530.79,33.174375,55,14,1,0,0,2,0,20,7,10400,0,1,0,2007,4,39,1,2,1,0,5703.125,34218.75,57031.25,22812.5,4837.5,4543.75,0.451772260273998,32.722602739726,7.83241092718792,-0,1,0,-21.219513570336403,-13.126731765254366
936485,0,0.8434873949579832,2008,31500,31500,135000,93000,10125,0,NA,NA,1,NA,NA,NA,0,47,10,1,0,0,4,2,10,15,60000,50000,1,0,2007,3,41,0,2,1,5000,30416.666666666668,182500,296562.5,114062.5,2250,2750,0,0,10.357774570341576,-0,1,0,0,0
936489,1,0.8434873949579832,2008,19125,19125,26250,7125,6750,0,NA,NA,1,NA,NA,NA,0,52,12,1,0,0,8,0,20,30,29000,300000,1,0,2007,5,36,1,1,1,0,0,0,0,0,1350,9437.5,0,0,9.858803944909488,-0,1,1,0,0
936490,1,0.8434873949579832,2008,11025,11025,30000,18975,5250,625,10000,30,1,761.5,384.62,11146.12,71.6325,46,5,1,1,1,4,0,120,84,8900,9162,3,0,2007,3,28,0,2,1,0,14554.375,87326.25,141665.625,54339.375,2152.5,1375,24.88592465753424,46.74657534246575,9.30801139914963,-0,1,0,7.301111429663592,4.946039663317059
936496,1,0.8434873949579832,2008,3750,3750,78750,74475,6750,937.5,15000,30,1,1137.5,0,16137.5,71.09375,59,6,1,0,0,6,3,10,15,25000,65000,1,0,2007,4,39,1,1,1,3000,20911.458333333332,125468.75,182500,57031.25,1875,1937.5,0.9738869863012525,70.11986301369875,8.229777750081887,-0,1,1,-9.8001385703364,12.108172996650392
936512,1,0.8434873949579832,2008,34755,34755,39165,25935,3375,562.5,9000,30,1,682.5,207.69,9890.19,55.636875,50,5,1,0,1,5,0,120,84,4892,1988,3,0,2007,3,36,1,1,1,0,5265.885416666667,31595.3125,49571.5625,17976.25,1875,4750,13.564957191780813,42.07191780821919,10.456107497959097,-0,1,1,-5.382013570336397,-0.30416033668293707
936516,1,0.8434873949579832,2008,19875,19875,60000,40125,9750,1375,22000,30,1,1668.29,84.62,23752.91,109.556875,58,27,1,1,1,15,2,45,42,65986,16220,3,0,2007,3,31,1,1,1,0,32640.885416666668,195845.3125,348871.5625,153026.25,3600,10031.25,6.714409246575627,102.84246575342438,9.897268252722212,-0,1,1,5.47548642966359,19.51806693604433
936567,1,0.8434873949579832,2008,16500,16500,16500,0,10500,500,8000,30,1,606.71,0,8606.71,37.91937499999994,51,7,1,0,1,4,0,40,60,250000,5000,2,0,2007,6,39,1,1,1,0,760.4166666666666,4562.5,4562.5,0,4500,3062.5,0.5221147260273113,37.39726027397263,9.711176264112805,-0,1,1,-19.787013570336455,-7.211285336682952
936613,0,0.8434873949579832,2008,900,900,4500,2565,3375,0,NA,NA,1,NA,NA,NA,0,50,10,1,1,1,10,0,20,60,40000,5000,1,0,2007,2,46,1,2,1,0,6843.75,41062.5,75281.25,34218.75,3000,6625,0,0,6.803505257608338,-0,1,0,0,0
936626,1,0.8434873949579832,2008,5793.75,5793.75,44625,39487.5,4931.25,625,10000,30,1,524.97,0,10524.97,32.81062499999994,58,25,1,1,1,5,0,20,30,42000,10000,1,0,2007,1,60,1,1,1,0,23356.197916666668,140137.1875,252922.1875,112785,2475,2937.5,0.4476113013698111,32.36301369863013,8.664707614204787,-0,1,1,-31.52076357033647,-1.2654603366829527
936638,1,0.8434873949579832,2008,3937.5,3937.5,30000,26062.5,3000,312.5,5000,30,1,379.21,0,5379.21,23.700625,48,3,0,1,0,3,0,50,28,27659,3000,2,0,2007,4,47,0,2,1,0,15208.333333333334,91250,166531.25,75281.25,4200,2687.5,0.32733732876712196,23.373287671232877,8.27855521914338,-0,1,0,-24.0682635703364,-32.050960336682934
936677,1,0.8434873949579832,2008,4125,4125,11250,7125,4500,562.5,9000,30,1,682.5,204,9886.5,55.40625,48,7,1,0,1,3,0,30,60,24400,10000,1,0,2007,4,44,1,1,1,0,9125,54750,66156.25,11406.25,5250,3875,13.33433219178081,42.07191780821919,8.325063693631197,-0,1,1,-5.612638570336401,-0.345160336682941
936706,0,0.8434873949579832,2008,12000,12000,12000,0,5250,0,NA,NA,1,NA,NA,NA,0,53,10,1,0,1,2,10,15,14,39500,5000,1,0,2007,3,40,1,2,1,0,0,0,0,0,3600,11250,0,0,9.392745258631441,-0,1,0,0,0
936707,1,0.8434873949579832,2008,8025,8025,20250,12225,7500,625,10000,30,1,758.29,0,10758.29,47.39312500000006,57,12,1,1,1,6,0,105,42,7000,134000,3,0,2007,1,53,1,2,1,0,9125,54750,98093.75,43343.75,3075,4840.25,0.6465496575343082,46.74657534246575,8.990441550826862,-0,1,0,-16.938263570336346,1.0677396633170702
936708,1,0.8434873949579832,2008,11250,11250,15000,7500,9750,0,NA,NA,1,NA,NA,NA,0,50,7,1,0,1,4,0,30,14,16800,10300,1,0,2007,1,53,1,2,1,0,13307.291666666666,79843.75,114062.5,34218.75,0,2517.1875,0,0,9.328212292571072,-0,1,0,0,0
936710,1,0.8434873949579832,2008,16500,16500,60000,43500,9000,0,NA,NA,1,NA,NA,NA,0,49,5,0,0,0,5,3,10,14,20000,31500,1,0,2007,3,41,1,2,1,0,11406.25,68437.5,91250,22812.5,9375,4000,0,0,9.711176264112805,-0,1,0,0,0
936733,1,0.8434873949579832,2008,2625,2625,11250,8625,11250,312.5,5000,30,1,379.21,0,5379.21,23.700625,59,12,1,0,1,7,0,20,50,40000,5000,1,0,2007,3,44,1,1,1,0,15531.510416666666,93189.0625,164204.375,71015.3125,5850,2687.5,0.32733732876712196,23.373287671232877,7.873217054862741,-0,1,1,-24.0682635703364,-32.050960336682934
936746,1,0.8434873949579832,2008,19725,19725,41250,21525,9000,500,8000,30,1,606.71,0,8606.71,37.91937499999994,51,3,1,0,0,2,0,35,14,10000,30000,1,0,2007,4,47,0,1,1,0,20151.041666666668,120906.25,221281.25,100375,2250,937.5,0.5221147260273113,37.39726027397263,9.88969284151394,-0,1,1,-19.787013570336455,-7.211285336682952
936778,0,0.8434873949579832,2008,7875,7875,11250,3375,4500,0,NA,NA,1,NA,NA,NA,0,59,10,1,1,1,10,0,25,14,18000,8000,1,0,2007,2,53,1,2,1,0,11121.09375,66726.5625,121248.4375,54521.875,150,3500,0,0,8.971575439759016,-0,1,0,0,0
936787,1,0.8434873949579832,2008,3375,3375,22500,22911,6750,312.5,5000,30,1,379.21,0,5379.21,23.700625,49,28,1,1,1,3,0,25,14,30000,12000,1,0,2007,1,43,1,2,0,0,8554.6875,51328.125,92390.625,41062.5,600,1318.75,0.32733732876712196,23.373287671232877,8.124446855715847,-0,1,0,-24.0682635703364,-32.050960336682934
936801,0,0.546583850931677,2008,9525,9525,22500,12975,4500,0,NA,NA,1,NA,NA,NA,0,45,5,1,0,1,4,0,30,28,7300,21900,2,1,2007,1,33,1,2,0,0,16158.854166666666,96953.125,165390.625,68437.5,1050,968.75,0,0,9.161780181360806,-0,1,0,0,0
936841,1,0.8434873949579832,2008,5475,5475,12150,6442.5,6750,312.5,5000,30,1,379.21,0,5379.21,23.700625,53,4,1,0,1,4,0,135,72,1079,43500,3,0,2007,6,41,1,1,1,0,4752.604166666667,28515.625,37640.625,9125,3525,3593.75,0.32733732876712196,23.373287671232877,8.60813018640834,-0,1,1,-24.0682635703364,-32.050960336682934
936848,1,0.8434873949579832,2008,2700,2700,8250,5550,4500,375,6000,30,1,455,0,6455,28.4375,47,24,1,1,1,3,0,25,14,22943,28943,1,0,2007,2,48,1,2,1,0,10645.833333333334,63875,116343.75,52468.75,4500,2850,0.3895547945205635,28.047945205479436,7.901377353792616,-0,1,0,-22.6438885703364,-21.011827003349605
936862,1,0.8434873949579832,2008,6375,6375,18750,12375,4500,375,6000,30,1,455,1.78,6456.78,28.54875,52,12,1,0,1,2,0,20,30,20400,5000,1,0,2007,3,29,1,2,1,10000,8687.760416666666,52126.5625,86003.125,33876.5625,3975,3000,0.5008047945205618,28.047945205479436,8.760296220470051,-0,1,0,-22.532638570336417,-20.98216033668295
936866,1,0.8434873949579832,2008,39825,39825,75000,33825,7500,937.5,15000,30,1,1137.5,0,16137.5,71.09375,50,7,1,1,0,7,0,25,30,49000,23000,1,0,2007,4,45,1,1,1,0,21181.40625,127088.4375,226756.25,99667.8125,4350,15750,0.9738869863012525,70.11986301369875,10.592275244318621,-0,1,1,-9.8001385703364,12.108172996650392
936877,0,0.8434873949579832,2008,22500,22500,90000,41550,9000,0,NA,NA,1,NA,NA,NA,0,47,3,1,1,0,2,1,20,50,50000,10000,1,0,2007,1,48,1,1,0,5000,15208.333333333334,91250,159687.5,68437.5,2250,4250,0,0,10.021315031649332,-0,1,1,0,0
936878,1,0.8434873949579832,2008,41550,41550,157500,115950,5250,1562.5,25000,30,1,1895.79,0,26895.79,118.486875,51,25,1,1,1,6,1,40,14,116500,3000,2,0,2007,4,31,1,1,1,15000,47526.041666666664,285156.25,529250,244093.75,4425,3906.25,1.6204366438356175,116.86643835616438,10.634676867382668,-0,1,1,4.467986429663597,20.93999966331706
936904,0,0.546583850931677,2008,7125,7125,22500,15375,7500,0,NA,NA,1,NA,NA,NA,0,40,7,1,1,1,7,0,40,14,20400,600,2,1,2007,3,57,1,3,0,0,12546.875,75281.25,136875,61593.75,6600,7437.5,0,0,8.871505346165781,-0,0,0,0,0
